dataset,seq,subject_id,path,T,C,t_start,t_end,roi_names,passed,fps_est,duration_ratio,split
COHFACE,'Subj_11_3,Subj_11_3,Dataset/3_ROI/COHFACE_RAW/Subj_11_3.npz,1227,9,0.0,61.3,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.0021793433931483,train
COHFACE,'Subj_11_3_x0.65,Subj_11_3,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_11_3_Subj_11_3_x0.65.npz,1888,9,0.0,94.350000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.0021793433931483,train
COHFACE,'Subj_11_3_x0.75,Subj_11_3,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_11_3_Subj_11_3_x0.75.npz,1636,9,0.0,81.750000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.0021793433931483,train
COHFACE,'Subj_11_3_x1.2,Subj_11_3,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_11_3_Subj_11_3_x1.2.npz,1022,9,0.0,51.050000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.0021793433931483,train
COHFACE,'Subj_11_3_x1.4,Subj_11_3,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_11_3_Subj_11_3_x1.4.npz,876,9,0.0,43.750000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.0021793433931483,train
COHFACE,'Subj_11_3_x1.6,Subj_11_3,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_11_3_Subj_11_3_x1.6.npz,767,9,0.0,38.300000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.0021793433931483,train
COHFACE,'Subj_11_3_x1.8,Subj_11_3,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_11_3_Subj_11_3_x1.8.npz,682,9,0.0,34.050000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.0021793433931483,train
COHFACE,'Subj_12_0,Subj_12_0,Dataset/3_ROI/COHFACE_RAW/Subj_12_0.npz,1577,9,0.0,78.8,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.0016953521573604,train
COHFACE,'Subj_12_0_x1.2,Subj_12_0,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_12_0_Subj_12_0_x1.2.npz,1314,9,0.0,65.650000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.0016953521573604,train
COHFACE,'Subj_12_0_x1.4,Subj_12_0,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_12_0_Subj_12_0_x1.4.npz,1126,9,0.0,56.250000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.0016953521573604,train
COHFACE,'Subj_12_0_x1.6,Subj_12_0,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_12_0_Subj_12_0_x1.6.npz,986,9,0.0,49.250000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.0016953521573604,train
COHFACE,'Subj_12_0_x1.8,Subj_12_0,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_12_0_Subj_12_0_x1.8.npz,876,9,0.0,43.750000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.0016953521573604,train
COHFACE,'Subj_12_1,Subj_12_1,Dataset/3_ROI/COHFACE_RAW/Subj_12_1.npz,1224,9,0.0,61.15,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.0025935200327063,train
COHFACE,'Subj_12_1_x1.2,Subj_12_1,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_12_1_Subj_12_1_x1.2.npz,1020,9,0.0,50.950000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.0025935200327063,train
COHFACE,'Subj_12_1_x1.4,Subj_12_1,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_12_1_Subj_12_1_x1.4.npz,874,9,0.0,43.650000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.0025935200327063,train
COHFACE,'Subj_12_1_x1.6,Subj_12_1,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_12_1_Subj_12_1_x1.6.npz,765,9,0.0,38.200000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.0025935200327063,train
COHFACE,'Subj_12_1_x1.8,Subj_12_1,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_12_1_Subj_12_1_x1.8.npz,680,9,0.0,33.950000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.0025935200327063,train
COHFACE,'Subj_12_2,Subj_12_2,Dataset/3_ROI/COHFACE_RAW/Subj_12_2.npz,1285,9,0.0,64.2,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.0016914914330215,train
COHFACE,'Subj_12_2_x1.2,Subj_12_2,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_12_2_Subj_12_2_x1.2.npz,1071,9,0.0,53.500000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.0016914914330215,train
COHFACE,'Subj_12_2_x1.4,Subj_12_2,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_12_2_Subj_12_2_x1.4.npz,918,9,0.0,45.850000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.0016914914330215,train
COHFACE,'Subj_12_2_x1.6,Subj_12_2,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_12_2_Subj_12_2_x1.6.npz,803,9,0.0,40.100000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.0016914914330215,train
COHFACE,'Subj_12_2_x1.8,Subj_12_2,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_12_2_Subj_12_2_x1.8.npz,714,9,0.0,35.650000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.0016914914330215,train
COHFACE,'Subj_12_3,Subj_12_3,Dataset/3_ROI/COHFACE_RAW/Subj_12_3.npz,1233,9,0.0,61.6,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.001357041396104,train
COHFACE,'Subj_12_3_x1.2,Subj_12_3,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_12_3_Subj_12_3_x1.2.npz,1028,9,0.0,51.350000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.001357041396104,train
COHFACE,'Subj_12_3_x1.4,Subj_12_3,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_12_3_Subj_12_3_x1.4.npz,881,9,0.0,44.000000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.001357041396104,train
COHFACE,'Subj_12_3_x1.6,Subj_12_3,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_12_3_Subj_12_3_x1.6.npz,771,9,0.0,38.500000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.001357041396104,train
COHFACE,'Subj_12_3_x1.8,Subj_12_3,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_12_3_Subj_12_3_x1.8.npz,685,9,0.0,34.200000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.001357041396104,train
COHFACE,'Subj_13_0,Subj_13_0,Dataset/3_ROI/COHFACE_RAW/Subj_13_0.npz,1221,9,0.0,61.0,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.001985143442623,train
COHFACE,'Subj_13_0_x0.65,Subj_13_0,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_13_0_Subj_13_0_x0.65.npz,1878,9,0.0,93.850000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.001985143442623,train
COHFACE,'Subj_13_0_x0.75,Subj_13_0,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_13_0_Subj_13_0_x0.75.npz,1628,9,0.0,81.350000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.001985143442623,train
COHFACE,'Subj_13_0_x1.2,Subj_13_0,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_13_0_Subj_13_0_x1.2.npz,1018,9,0.0,50.850000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.001985143442623,train
COHFACE,'Subj_13_0_x1.4,Subj_13_0,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_13_0_Subj_13_0_x1.4.npz,872,9,0.0,43.550000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.001985143442623,train
COHFACE,'Subj_13_0_x1.6,Subj_13_0,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_13_0_Subj_13_0_x1.6.npz,763,9,0.0,38.100000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.001985143442623,train
COHFACE,'Subj_13_0_x1.8,Subj_13_0,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_13_0_Subj_13_0_x1.8.npz,678,9,0.0,33.850000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.001985143442623,train
COHFACE,'Subj_13_1,Subj_13_1,Dataset/3_ROI/COHFACE_RAW/Subj_13_1.npz,1228,9,0.0,61.35,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.0013625713121437,train
COHFACE,'Subj_13_1_x0.65,Subj_13_1,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_13_1_Subj_13_1_x0.65.npz,1889,9,0.0,94.400000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.0013625713121437,train
COHFACE,'Subj_13_1_x0.75,Subj_13_1,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_13_1_Subj_13_1_x0.75.npz,1637,9,0.0,81.800000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.0013625713121437,train
COHFACE,'Subj_13_1_x1.2,Subj_13_1,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_13_1_Subj_13_1_x1.2.npz,1023,9,0.0,51.100000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.0013625713121437,train
COHFACE,'Subj_13_1_x1.4,Subj_13_1,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_13_1_Subj_13_1_x1.4.npz,877,9,0.0,43.800000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.0013625713121437,train
COHFACE,'Subj_13_1_x1.6,Subj_13_1,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_13_1_Subj_13_1_x1.6.npz,768,9,0.0,38.350000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.0013625713121437,train
COHFACE,'Subj_13_1_x1.8,Subj_13_1,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_13_1_Subj_13_1_x1.8.npz,682,9,0.0,34.050000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.0013625713121437,train
COHFACE,'Subj_13_2,Subj_13_2,Dataset/3_ROI/COHFACE_RAW/Subj_13_2.npz,1243,9,0.0,62.1,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.001346115136876,train
COHFACE,'Subj_13_2_x0.65,Subj_13_2,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_13_2_Subj_13_2_x0.65.npz,1912,9,0.0,95.550000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.001346115136876,train
COHFACE,'Subj_13_2_x0.75,Subj_13_2,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_13_2_Subj_13_2_x0.75.npz,1657,9,0.0,82.800000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.001346115136876,train
COHFACE,'Subj_13_2_x1.2,Subj_13_2,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_13_2_Subj_13_2_x1.2.npz,1036,9,0.0,51.750000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.001346115136876,train
COHFACE,'Subj_13_2_x1.4,Subj_13_2,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_13_2_Subj_13_2_x1.4.npz,888,9,0.0,44.350000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.001346115136876,train
COHFACE,'Subj_13_2_x1.6,Subj_13_2,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_13_2_Subj_13_2_x1.6.npz,777,9,0.0,38.800000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.001346115136876,train
COHFACE,'Subj_13_2_x1.8,Subj_13_2,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_13_2_Subj_13_2_x1.8.npz,691,9,0.0,34.500000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.001346115136876,train
COHFACE,'Subj_13_3,Subj_13_3,Dataset/3_ROI/COHFACE_RAW/Subj_13_3.npz,1225,9,0.0,61.2,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.0017744076797386,train
COHFACE,'Subj_13_3_x0.65,Subj_13_3,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_13_3_Subj_13_3_x0.65.npz,1885,9,0.0,94.200000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.0017744076797386,train
COHFACE,'Subj_13_3_x0.75,Subj_13_3,Dataset/3_ROI/MEGA_AUG/aug_npz/COHFACE_Subj_13_3_Subj_13_3_x0.75.npz,1633,9,0.0,81.600000,"forehead_strip,left_cheek_big,right_cheek_big",,20.0,1.0017744076797386,train
