dataset,seq,subject_id,path,T,C,t_start,t_end,roi_names,passed,fps_est,duration_ratio,split
BH,'0_1_x1.4,0_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_0_1_0_1_x1.4.npz,644,9,0.0,40.411859,"forehead_strip,left_cheek_big,right_cheek_big",,15.911170964408209,1.0,train
BH,'0_1_x1.6,0_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_0_1_0_1_x1.6.npz,563,9,0.0,35.321096,"forehead_strip,left_cheek_big,right_cheek_big",,15.911170964408209,1.0,train
BH,'0_1_x1.8,0_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_0_1_0_1_x1.8.npz,501,9,0.0,31.424463,"forehead_strip,left_cheek_big,right_cheek_big",,15.911170964408209,1.0,train
BH,'0_2,0_2,Dataset/3_ROI/BH_RAW/0_2.npz,901,9,0.0,60.12894701957703,"forehead_strip,left_cheek_big,right_cheek_big",,15.910144922038732,1.0,train
BH,'0_2_x0.65,0_2,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_0_2_0_2_x0.65.npz,1386,9,0.0,87.051376,"forehead_strip,left_cheek_big,right_cheek_big",,15.910144922038732,1.0,train
BH,'0_2_x0.75,0_2,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_0_2_0_2_x0.75.npz,1201,9,0.0,75.423574,"forehead_strip,left_cheek_big,right_cheek_big",,15.910144922038732,1.0,train
BH,'0_2_x1.2,0_2,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_0_2_0_2_x1.2.npz,751,9,0.0,47.139734,"forehead_strip,left_cheek_big,right_cheek_big",,15.910144922038732,1.0,train
BH,'0_2_x1.4,0_2,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_0_2_0_2_x1.4.npz,644,9,0.0,40.414465,"forehead_strip,left_cheek_big,right_cheek_big",,15.910144922038732,1.0,train
BH,'0_2_x1.6,0_2,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_0_2_0_2_x1.6.npz,563,9,0.0,35.323374,"forehead_strip,left_cheek_big,right_cheek_big",,15.910144922038732,1.0,train
BH,'0_2_x1.8,0_2,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_0_2_0_2_x1.8.npz,501,9,0.0,31.426489,"forehead_strip,left_cheek_big,right_cheek_big",,15.910144922038732,1.0,train
BH,'10_0,10_0,Dataset/3_ROI/BH_RAW/10_0.npz,901,9,0.0,60.28232002258301,"forehead_strip,left_cheek_big,right_cheek_big",,15.90353917204411,1.0,train
BH,'10_0_x0.55,10_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_10_0_10_0_x0.55.npz,1638,9,0.0,102.933063,"forehead_strip,left_cheek_big,right_cheek_big",,15.90353917204411,1.0,train
BH,'10_0_x0.65,10_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_10_0_10_0_x0.65.npz,1386,9,0.0,87.087533,"forehead_strip,left_cheek_big,right_cheek_big",,15.90353917204411,1.0,train
BH,'10_0_x0.75,10_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_10_0_10_0_x0.75.npz,1201,9,0.0,75.454903,"forehead_strip,left_cheek_big,right_cheek_big",,15.90353917204411,1.0,train
BH,'10_0_x1.2,10_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_10_0_10_0_x1.2.npz,751,9,0.0,47.159314,"forehead_strip,left_cheek_big,right_cheek_big",,15.90353917204411,1.0,train
BH,'10_0_x1.4,10_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_10_0_10_0_x1.4.npz,644,9,0.0,40.431252,"forehead_strip,left_cheek_big,right_cheek_big",,15.90353917204411,1.0,train
BH,'10_0_x1.6,10_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_10_0_10_0_x1.6.npz,563,9,0.0,35.338046,"forehead_strip,left_cheek_big,right_cheek_big",,15.90353917204411,1.0,train
BH,'10_0_x1.8,10_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_10_0_10_0_x1.8.npz,501,9,0.0,31.439543,"forehead_strip,left_cheek_big,right_cheek_big",,15.90353917204411,1.0,train
BH,'10_1,10_1,Dataset/3_ROI/BH_RAW/10_1.npz,901,9,0.0,59.80095100402832,"forehead_strip,left_cheek_big,right_cheek_big",,15.905077007377464,1.0,train
BH,'10_1_x0.55,10_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_10_1_10_1_x0.55.npz,1638,9,0.0,102.923111,"forehead_strip,left_cheek_big,right_cheek_big",,15.905077007377464,1.0,train
BH,'10_1_x0.65,10_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_10_1_10_1_x0.65.npz,1386,9,0.0,87.079113,"forehead_strip,left_cheek_big,right_cheek_big",,15.905077007377464,1.0,train
BH,'10_1_x0.75,10_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_10_1_10_1_x0.75.npz,1201,9,0.0,75.447607,"forehead_strip,left_cheek_big,right_cheek_big",,15.905077007377464,1.0,train
BH,'10_1_x1.2,10_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_10_1_10_1_x1.2.npz,751,9,0.0,47.154754,"forehead_strip,left_cheek_big,right_cheek_big",,15.905077007377464,1.0,train
BH,'10_1_x1.4,10_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_10_1_10_1_x1.4.npz,644,9,0.0,40.427343,"forehead_strip,left_cheek_big,right_cheek_big",,15.905077007377464,1.0,train
BH,'10_1_x1.6,10_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_10_1_10_1_x1.6.npz,563,9,0.0,35.334629,"forehead_strip,left_cheek_big,right_cheek_big",,15.905077007377464,1.0,train
BH,'10_1_x1.8,10_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_10_1_10_1_x1.8.npz,501,9,0.0,31.436503,"forehead_strip,left_cheek_big,right_cheek_big",,15.905077007377464,1.0,train
BH,'10_2,10_2,Dataset/3_ROI/BH_RAW/10_2.npz,901,9,0.0,59.964107990264885,"forehead_strip,left_cheek_big,right_cheek_big",,15.909511256092928,1.0,train
BH,'10_2_x0.55,10_2,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_10_2_10_2_x0.55.npz,1638,9,0.0,102.894424,"forehead_strip,left_cheek_big,right_cheek_big",,15.909511256092928,1.0,train
BH,'10_2_x0.65,10_2,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_10_2_10_2_x0.65.npz,1386,9,0.0,87.054843,"forehead_strip,left_cheek_big,right_cheek_big",,15.909511256092928,1.0,train
BH,'10_2_x0.75,10_2,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_10_2_10_2_x0.75.npz,1201,9,0.0,75.426579,"forehead_strip,left_cheek_big,right_cheek_big",,15.909511256092928,1.0,train
BH,'10_2_x1.2,10_2,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_10_2_10_2_x1.2.npz,751,9,0.0,47.141612,"forehead_strip,left_cheek_big,right_cheek_big",,15.909511256092928,1.0,train
BH,'10_2_x1.4,10_2,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_10_2_10_2_x1.4.npz,644,9,0.0,40.416075,"forehead_strip,left_cheek_big,right_cheek_big",,15.909511256092928,1.0,train
BH,'10_2_x1.6,10_2,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_10_2_10_2_x1.6.npz,563,9,0.0,35.324781,"forehead_strip,left_cheek_big,right_cheek_big",,15.909511256092928,1.0,train
BH,'10_2_x1.8,10_2,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_10_2_10_2_x1.8.npz,501,9,0.0,31.427741,"forehead_strip,left_cheek_big,right_cheek_big",,15.909511256092928,1.0,train
BH,'11_0,11_0,Dataset/3_ROI/BH_RAW/11_0.npz,901,9,0.0,60.67473101615906,"forehead_strip,left_cheek_big,right_cheek_big",,15.91482354191093,1.0,train
BH,'11_0_x0.65,11_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_11_0_11_0_x0.65.npz,1386,9,0.0,87.025784,"forehead_strip,left_cheek_big,right_cheek_big",,15.91482354191093,1.0,train
BH,'11_0_x0.75,11_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_11_0_11_0_x0.75.npz,1201,9,0.0,75.401402,"forehead_strip,left_cheek_big,right_cheek_big",,15.91482354191093,1.0,train
BH,'11_0_x1.2,11_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_11_0_11_0_x1.2.npz,751,9,0.0,47.125876,"forehead_strip,left_cheek_big,right_cheek_big",,15.91482354191093,1.0,train
BH,'11_0_x1.4,11_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_11_0_11_0_x1.4.npz,644,9,0.0,40.402584,"forehead_strip,left_cheek_big,right_cheek_big",,15.91482354191093,1.0,train
BH,'11_0_x1.6,11_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_11_0_11_0_x1.6.npz,563,9,0.0,35.312990,"forehead_strip,left_cheek_big,right_cheek_big",,15.91482354191093,1.0,train
BH,'11_0_x1.8,11_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_11_0_11_0_x1.8.npz,501,9,0.0,31.417251,"forehead_strip,left_cheek_big,right_cheek_big",,15.91482354191093,1.0,train
BH,'11_1,11_1,Dataset/3_ROI/BH_RAW/11_1.npz,901,9,0.0,60.42175602912904,"forehead_strip,left_cheek_big,right_cheek_big",,15.914823541911831,1.0,train
BH,'11_1_x0.65,11_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_11_1_11_1_x0.65.npz,1386,9,0.0,87.025784,"forehead_strip,left_cheek_big,right_cheek_big",,15.914823541911831,1.0,train
BH,'11_1_x0.75,11_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_11_1_11_1_x0.75.npz,1201,9,0.0,75.401402,"forehead_strip,left_cheek_big,right_cheek_big",,15.914823541911831,1.0,train
BH,'11_1_x1.2,11_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_11_1_11_1_x1.2.npz,751,9,0.0,47.125876,"forehead_strip,left_cheek_big,right_cheek_big",,15.914823541911831,1.0,train
BH,'11_1_x1.4,11_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_11_1_11_1_x1.4.npz,644,9,0.0,40.402584,"forehead_strip,left_cheek_big,right_cheek_big",,15.914823541911831,1.0,train
BH,'11_1_x1.6,11_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_11_1_11_1_x1.6.npz,563,9,0.0,35.312990,"forehead_strip,left_cheek_big,right_cheek_big",,15.914823541911831,1.0,train
BH,'11_1_x1.8,11_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_11_1_11_1_x1.8.npz,501,9,0.0,31.417251,"forehead_strip,left_cheek_big,right_cheek_big",,15.914823541911831,1.0,train
BH,'11_2,11_2,Dataset/3_ROI/BH_RAW/11_2.npz,901,9,0.0,62.13324403762817,"forehead_strip,left_cheek_big,right_cheek_big",,15.909752646692564,1.0,train
BH,'11_2_x0.65,11_2,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_11_2_11_2_x0.65.npz,1386,9,0.0,87.053522,"forehead_strip,left_cheek_big,right_cheek_big",,15.909752646692564,1.0,train
BH,'11_2_x0.75,11_2,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_11_2_11_2_x0.75.npz,1201,9,0.0,75.425434,"forehead_strip,left_cheek_big,right_cheek_big",,15.909752646692564,1.0,train
BH,'11_2_x1.2,11_2,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_11_2_11_2_x1.2.npz,751,9,0.0,47.140896,"forehead_strip,left_cheek_big,right_cheek_big",,15.909752646692564,1.0,train
BH,'11_2_x1.4,11_2,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_11_2_11_2_x1.4.npz,644,9,0.0,40.415462,"forehead_strip,left_cheek_big,right_cheek_big",,15.909752646692564,1.0,train
BH,'11_2_x1.6,11_2,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_11_2_11_2_x1.6.npz,563,9,0.0,35.324245,"forehead_strip,left_cheek_big,right_cheek_big",,15.909752646692564,1.0,train
BH,'11_2_x1.8,11_2,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_11_2_11_2_x1.8.npz,501,9,0.0,31.427264,"forehead_strip,left_cheek_big,right_cheek_big",,15.909752646692564,1.0,train
BH,'12_0,12_0,Dataset/3_ROI/BH_RAW/12_0.npz,901,9,0.0,60.1294949054718,"forehead_strip,left_cheek_big,right_cheek_big",,15.9069770969785,1.0,train
BH,'12_0_x0.55,12_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_12_0_12_0_x0.55.npz,1638,9,0.0,102.910816,"forehead_strip,left_cheek_big,right_cheek_big",,15.9069770969785,1.0,train
BH,'12_0_x0.65,12_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_12_0_12_0_x0.65.npz,1386,9,0.0,87.068712,"forehead_strip,left_cheek_big,right_cheek_big",,15.9069770969785,1.0,train
BH,'12_0_x0.75,12_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_12_0_12_0_x0.75.npz,1201,9,0.0,75.438595,"forehead_strip,left_cheek_big,right_cheek_big",,15.9069770969785,1.0,train
BH,'12_0_x1.2,12_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_12_0_12_0_x1.2.npz,751,9,0.0,47.149122,"forehead_strip,left_cheek_big,right_cheek_big",,15.9069770969785,1.0,train
BH,'12_0_x1.4,12_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_12_0_12_0_x1.4.npz,644,9,0.0,40.422514,"forehead_strip,left_cheek_big,right_cheek_big",,15.9069770969785,1.0,train
BH,'12_0_x1.6,12_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_12_0_12_0_x1.6.npz,563,9,0.0,35.330409,"forehead_strip,left_cheek_big,right_cheek_big",,15.9069770969785,1.0,train
BH,'12_0_x1.8,12_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_12_0_12_0_x1.8.npz,501,9,0.0,31.432748,"forehead_strip,left_cheek_big,right_cheek_big",,15.9069770969785,1.0,train
BH,'12_1,12_1,Dataset/3_ROI/BH_RAW/12_1.npz,901,9,0.0,60.08653497695922,"forehead_strip,left_cheek_big,right_cheek_big",,15.910507039528714,1.0,train
BH,'12_1_x0.55,12_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_12_1_12_1_x0.55.npz,1638,9,0.0,102.887984,"forehead_strip,left_cheek_big,right_cheek_big",,15.910507039528714,1.0,train
BH,'12_1_x0.65,12_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_12_1_12_1_x0.65.npz,1386,9,0.0,87.049394,"forehead_strip,left_cheek_big,right_cheek_big",,15.910507039528714,1.0,train
BH,'12_1_x0.75,12_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_12_1_12_1_x0.75.npz,1201,9,0.0,75.421858,"forehead_strip,left_cheek_big,right_cheek_big",,15.910507039528714,1.0,train
BH,'12_1_x1.2,12_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_12_1_12_1_x1.2.npz,751,9,0.0,47.138661,"forehead_strip,left_cheek_big,right_cheek_big",,15.910507039528714,1.0,train
BH,'12_1_x1.4,12_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_12_1_12_1_x1.4.npz,644,9,0.0,40.413545,"forehead_strip,left_cheek_big,right_cheek_big",,15.910507039528714,1.0,train
BH,'12_1_x1.6,12_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_12_1_12_1_x1.6.npz,563,9,0.0,35.322570,"forehead_strip,left_cheek_big,right_cheek_big",,15.910507039528714,1.0,train
BH,'12_1_x1.8,12_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_12_1_12_1_x1.8.npz,501,9,0.0,31.425774,"forehead_strip,left_cheek_big,right_cheek_big",,15.910507039528714,1.0,train
BH,'12_2,12_2,Dataset/3_ROI/BH_RAW/12_2.npz,901,9,0.0,60.14328098297119,"forehead_strip,left_cheek_big,right_cheek_big",,15.91255935003788,1.0,train
BH,'12_2_x0.55,12_2,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_12_2_12_2_x0.55.npz,1638,9,0.0,102.874714,"forehead_strip,left_cheek_big,right_cheek_big",,15.91255935003788,1.0,train
BH,'12_2_x0.65,12_2,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_12_2_12_2_x0.65.npz,1386,9,0.0,87.038167,"forehead_strip,left_cheek_big,right_cheek_big",,15.91255935003788,1.0,train
BH,'12_2_x0.75,12_2,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_12_2_12_2_x0.75.npz,1201,9,0.0,75.412130,"forehead_strip,left_cheek_big,right_cheek_big",,15.91255935003788,1.0,train
BH,'12_2_x1.2,12_2,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_12_2_12_2_x1.2.npz,751,9,0.0,47.132581,"forehead_strip,left_cheek_big,right_cheek_big",,15.91255935003788,1.0,train
BH,'12_2_x1.4,12_2,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_12_2_12_2_x1.4.npz,644,9,0.0,40.408333,"forehead_strip,left_cheek_big,right_cheek_big",,15.91255935003788,1.0,train
BH,'12_2_x1.6,12_2,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_12_2_12_2_x1.6.npz,563,9,0.0,35.318014,"forehead_strip,left_cheek_big,right_cheek_big",,15.91255935003788,1.0,train
BH,'12_2_x1.8,12_2,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_12_2_12_2_x1.8.npz,501,9,0.0,31.421721,"forehead_strip,left_cheek_big,right_cheek_big",,15.91255935003788,1.0,train
BH,'13_0,13_0,Dataset/3_ROI/BH_RAW/13_0.npz,901,9,0.0,60.28337001800537,"forehead_strip,left_cheek_big,right_cheek_big",,15.90812340228725,1.0,train
BH,'13_0_x0.65,13_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_13_0_13_0_x0.65.npz,1386,9,0.0,87.062438,"forehead_strip,left_cheek_big,right_cheek_big",,15.90812340228725,1.0,train
BH,'13_0_x0.75,13_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_13_0_13_0_x0.75.npz,1201,9,0.0,75.433159,"forehead_strip,left_cheek_big,right_cheek_big",,15.90812340228725,1.0,train
BH,'13_0_x1.2,13_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_13_0_13_0_x1.2.npz,751,9,0.0,47.145724,"forehead_strip,left_cheek_big,right_cheek_big",,15.90812340228725,1.0,train
BH,'13_0_x1.4,13_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_13_0_13_0_x1.4.npz,644,9,0.0,40.419601,"forehead_strip,left_cheek_big,right_cheek_big",,15.90812340228725,1.0,train
BH,'13_0_x1.6,13_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_13_0_13_0_x1.6.npz,563,9,0.0,35.327863,"forehead_strip,left_cheek_big,right_cheek_big",,15.90812340228725,1.0,train
BH,'13_0_x1.8,13_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_13_0_13_0_x1.8.npz,501,9,0.0,31.430483,"forehead_strip,left_cheek_big,right_cheek_big",,15.90812340228725,1.0,train
BH,'13_1,13_1,Dataset/3_ROI/BH_RAW/13_1.npz,901,9,0.0,60.07300806045532,"forehead_strip,left_cheek_big,right_cheek_big",,15.912257506464549,1.0,train
BH,'13_1_x0.65,13_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_13_1_13_1_x0.65.npz,1386,9,0.0,87.039818,"forehead_strip,left_cheek_big,right_cheek_big",,15.912257506464549,1.0,train
BH,'13_1_x0.75,13_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_13_1_13_1_x0.75.npz,1201,9,0.0,75.413561,"forehead_strip,left_cheek_big,right_cheek_big",,15.912257506464549,1.0,train
BH,'13_1_x1.2,13_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_13_1_13_1_x1.2.npz,751,9,0.0,47.133476,"forehead_strip,left_cheek_big,right_cheek_big",,15.912257506464549,1.0,train
BH,'13_1_x1.4,13_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_13_1_13_1_x1.4.npz,644,9,0.0,40.409100,"forehead_strip,left_cheek_big,right_cheek_big",,15.912257506464549,1.0,train
BH,'13_1_x1.6,13_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_13_1_13_1_x1.6.npz,563,9,0.0,35.318684,"forehead_strip,left_cheek_big,right_cheek_big",,15.912257506464549,1.0,train
BH,'13_1_x1.8,13_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_13_1_13_1_x1.8.npz,501,9,0.0,31.422317,"forehead_strip,left_cheek_big,right_cheek_big",,15.912257506464549,1.0,train
BH,'13_2,13_2,Dataset/3_ROI/BH_RAW/13_2.npz,901,9,0.0,59.82107186317444,"forehead_strip,left_cheek_big,right_cheek_big",,15.912438611234332,1.0,train
BH,'13_2_x0.65,13_2,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_13_2_13_2_x0.65.npz,1386,9,0.0,87.038828,"forehead_strip,left_cheek_big,right_cheek_big",,15.912438611234332,1.0,train
BH,'13_2_x0.75,13_2,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_13_2_13_2_x0.75.npz,1201,9,0.0,75.412703,"forehead_strip,left_cheek_big,right_cheek_big",,15.912438611234332,1.0,train
BH,'13_2_x1.2,13_2,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_13_2_13_2_x1.2.npz,751,9,0.0,47.132939,"forehead_strip,left_cheek_big,right_cheek_big",,15.912438611234332,1.0,train
BH,'13_2_x1.4,13_2,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_13_2_13_2_x1.4.npz,644,9,0.0,40.408640,"forehead_strip,left_cheek_big,right_cheek_big",,15.912438611234332,1.0,train
BH,'13_2_x1.6,13_2,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_13_2_13_2_x1.6.npz,563,9,0.0,35.318282,"forehead_strip,left_cheek_big,right_cheek_big",,15.912438611234332,1.0,train
BH,'13_2_x1.8,13_2,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_13_2_13_2_x1.8.npz,501,9,0.0,31.421959,"forehead_strip,left_cheek_big,right_cheek_big",,15.912438611234332,1.0,train
BH,'14_0,14_0,Dataset/3_ROI/BH_RAW/14_0.npz,901,9,0.0,60.281785011291504,"forehead_strip,left_cheek_big,right_cheek_big",,15.91026562603813,1.0,train
BH,'14_0_x0.55,14_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_14_0_14_0_x0.55.npz,1638,9,0.0,102.889546,"forehead_strip,left_cheek_big,right_cheek_big",,15.91026562603813,1.0,train
BH,'14_0_x0.65,14_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_14_0_14_0_x0.65.npz,1386,9,0.0,87.050715,"forehead_strip,left_cheek_big,right_cheek_big",,15.91026562603813,1.0,train
BH,'14_0_x0.75,14_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_14_0_14_0_x0.75.npz,1201,9,0.0,75.423002,"forehead_strip,left_cheek_big,right_cheek_big",,15.91026562603813,1.0,train
BH,'14_0_x1.2,14_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_14_0_14_0_x1.2.npz,751,9,0.0,47.139376,"forehead_strip,left_cheek_big,right_cheek_big",,15.91026562603813,1.0,train
BH,'14_0_x1.4,14_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_14_0_14_0_x1.4.npz,644,9,0.0,40.414159,"forehead_strip,left_cheek_big,right_cheek_big",,15.91026562603813,1.0,train
BH,'14_0_x1.6,14_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_14_0_14_0_x1.6.npz,563,9,0.0,35.323106,"forehead_strip,left_cheek_big,right_cheek_big",,15.91026562603813,1.0,train
BH,'14_0_x1.8,14_0,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_14_0_14_0_x1.8.npz,501,9,0.0,31.426251,"forehead_strip,left_cheek_big,right_cheek_big",,15.91026562603813,1.0,train
BH,'14_1,14_1,Dataset/3_ROI/BH_RAW/14_1.npz,901,9,0.0,60.14885902404785,"forehead_strip,left_cheek_big,right_cheek_big",,15.907520063109668,1.0,train
BH,'14_1_x0.55,14_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_14_1_14_1_x0.55.npz,1638,9,0.0,102.907304,"forehead_strip,left_cheek_big,right_cheek_big",,15.907520063109668,1.0,train
BH,'14_1_x0.65,14_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_14_1_14_1_x0.65.npz,1386,9,0.0,87.065740,"forehead_strip,left_cheek_big,right_cheek_big",,15.907520063109668,1.0,train
BH,'14_1_x0.75,14_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_14_1_14_1_x0.75.npz,1201,9,0.0,75.436020,"forehead_strip,left_cheek_big,right_cheek_big",,15.907520063109668,1.0,train
BH,'14_1_x1.2,14_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_14_1_14_1_x1.2.npz,751,9,0.0,47.147512,"forehead_strip,left_cheek_big,right_cheek_big",,15.907520063109668,1.0,train
BH,'14_1_x1.4,14_1,Dataset/3_ROI/MEGA_AUG/aug_npz/BH_14_1_14_1_x1.4.npz,644,9,0.0,40.421134,"forehead_strip,left_cheek_big,right_cheek_big",,15.907520063109668,1.0,train
